Timesteps,EpisodeReward,PolicyLoss,ValueLoss,EntropyLoss,KL_Divergence
2287324,-0.84,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2287424,-0.4475,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2287560,-0.5675,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2287632,-0.395,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2287752,-0.845,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2287856,-0.7225,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2287996,-0.8375,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2288108,-0.6975,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2288120,-0.0225,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2288268,-0.67,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2288356,-0.6325,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2288488,-0.365,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2288616,-0.7125,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2288768,-0.7425,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2288876,-0.55,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2288984,-0.795,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2289116,-0.5875,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2289280,-0.545,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2289400,-0.6725,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2289516,-0.69,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2289588,-0.28,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2289720,-0.395,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2289820,-0.4125,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2289912,-0.4925,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2289924,-0.0225,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2290016,-0.5625,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2290128,-0.64,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2290228,-0.3925,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2290336,-0.7575,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2290480,-0.57,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2290576,-0.8325,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2290736,-0.74,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2290828,-0.1725,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2290964,-0.6575,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2291040,-0.19,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2291176,-0.7975,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2291260,-0.335,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2291380,-0.4225,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2291500,-0.5475,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2291504,-0.005,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2291592,-0.6525,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2291744,-0.3475,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2291844,-0.665,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2291860,-0.0275,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2291980,-0.715,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2292096,-0.6025,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2292240,-0.735,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2292368,-0.5325,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2292480,-0.695,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2292608,-0.67,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2292748,-0.7025,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2292820,-0.5525,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2292944,-0.5875,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2293076,-0.5125,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2293172,-0.715,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2293308,-0.82,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2293408,-0.69,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2293608,-0.5325,0.0,0.004609412438367144,-0.7057594402460381,1.4933505058288574
2293808,-0.7275,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2293948,-0.68,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2293960,-0.0325,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2294060,-0.72,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2294160,-0.4375,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2294260,-0.365,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2294264,-0.005,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2294376,-0.565,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2294476,-0.3775,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2294592,-0.625,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2294680,-0.2925,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2294820,-0.67,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2294916,-0.17,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2295032,-0.465,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2295116,-0.5025,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2295200,-0.745,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2295328,-0.765,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2295444,-0.745,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2295544,-0.6175,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2295712,-0.675,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2295720,-0.02,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2295912,-0.6925,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2295996,-0.5825,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2296140,-0.575,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2296244,-0.16,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2296348,-0.6475,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2296496,-0.405,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2296556,-0.21,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2296676,-0.4575,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2296804,-0.515,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2296916,-0.5175,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2297044,-0.555,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2297152,-0.46,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2297304,-0.6275,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2297476,-0.66,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2297568,-0.4825,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2297684,-0.6575,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2297804,-0.5475,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2297812,-0.0225,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2297988,-0.75,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2298148,-0.2975,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2298260,-0.2825,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2298376,-0.705,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2298380,-0.005,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2298504,-0.515,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2298592,-0.6925,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2298680,-0.455,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2298812,-0.8325,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2298940,-0.7575,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2299052,-0.67,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2299180,-0.665,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2299256,-0.385,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2299356,-0.385,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2299468,-0.55,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2299556,-0.4425,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2299648,-0.4,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2299788,-0.6775,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2299936,-0.58,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2300056,-0.7725,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2300164,-0.79,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2300272,-0.6825,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2300376,-0.7025,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2300460,-0.655,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2300572,-0.68,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2300720,-0.6125,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2300888,-0.705,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2300976,-0.645,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2301140,-0.49,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2301240,-0.26,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2301404,-0.6275,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2301412,-0.0275,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2301500,-0.65,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2301620,-0.6375,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2301748,-0.755,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2301844,-0.5475,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2301860,-0.035,0.0,0.004390017712285044,-0.7108663034858183,1.3908004760742188
2302008,-0.38,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2302160,-0.6925,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2302308,-0.725,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2302376,-0.3225,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2302512,-0.69,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2302640,-0.615,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2302728,-0.4375,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2302836,-0.2725,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2302996,-0.7425,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2303116,-0.5375,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2303204,-0.4,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2303304,-0.5825,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2303420,-0.5175,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2303544,-0.7825,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2303652,-0.635,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2303772,-0.6825,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2303940,-0.745,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2304020,-0.7625,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2304136,-0.8225,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2304280,-0.48,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2304412,-0.68,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2304528,-0.8175,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2304616,-0.605,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2304768,-0.6775,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2304840,-0.3375,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2304988,-0.3575,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2305072,-0.765,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2305080,-0.015,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2305168,-0.435,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2305300,-0.665,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2305396,-0.5425,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2305484,-0.6875,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2305604,-0.725,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2305752,-0.785,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2305844,-0.56,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2305940,-0.6025,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2306104,-0.5475,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2306108,-0.005,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2306232,-0.6875,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2306320,-0.3125,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2306440,-0.685,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2306524,-0.7725,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2306628,-0.245,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2306792,-0.585,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2306872,-0.525,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2307020,-0.6975,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2307120,-0.1725,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2307232,-0.7225,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2307352,-0.315,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2307456,-0.57,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2307544,-0.205,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2307632,-0.5275,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2307764,-0.475,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2307864,-0.82,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2308044,-0.605,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2308184,-0.72,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2308356,-0.57,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2308460,-0.545,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2308580,-0.5725,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2308688,-0.7675,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2308808,-0.6675,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2309044,-0.6675,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2309144,-0.6675,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2309228,-0.7125,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2309364,-0.765,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2309432,-0.6325,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2309532,-0.6725,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2309624,-0.485,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2309628,-0.0125,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2309740,-0.7875,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2309892,-0.6625,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2310000,-0.7875,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2310112,-0.6275,0.0,0.004155360946606379,-0.7129030029755086,1.4943212270736694
2310316,-0.6025,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2310400,-0.5475,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2310592,-0.6075,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2310656,-0.175,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2310924,-0.6325,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2311020,-0.3825,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2311100,-0.3175,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2311240,-0.7525,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2311376,-0.52,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2311524,-0.5,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2311620,-0.66,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2311748,-0.7675,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2311896,-0.6,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2311996,-0.475,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2312108,-0.4925,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2312212,-0.71,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2312356,-0.7475,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2312440,-0.42,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2312548,-0.4125,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2312692,-0.7575,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2312856,-0.7375,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2312928,-0.26,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2313080,-0.64,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2313224,-0.845,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
2313316,-0.4775,0.0,0.004593619082334044,-0.7110161408316344,1.3036880493164062
